"GEOID","POPTOTAL","HHTOTAL","AGEUNDER18","AGE18_39","AGE40_64","AGE65UP"
"27001770100",2245,1087,343,324,876,702
"27001770200",2166,1095,403,362,847,554
"27001770300",3466,1580,783,873,972,838
"27001770400",3021,1548,452,570,1128,871
"27001790501",1810,861,314,221,654,621
"27001790502",3014,1469,412,338,1130,1134
"27003050107",2811,1027,739,939,842,291
"27003050108",5070,1728,1364,1784,1588,334
"27003050109",5264,1739,1324,1547,1908,485
"27003050110",2634,943,558,714,1143,219
"27003050111",3720,1338,887,977,1458,398
"27003050114",2805,1009,662,599,1138,406
"27003050115",5529,1851,1421,1300,2275,533
"27003050116",4562,1495,1189,999,1916,458
"27003050208",3327,1118,834,929,1289,275
"27003050210",3980,1542,730,904,1732,614
"27003050215",4288,1453,1060,1020,1497,711
"27003050216",5692,1840,1548,1220,2300,624
"27003050217",3027,929,769,859,1131,268
"27003050218",3159,1101,697,727,1312,423
"27003050219",2883,1059,665,637,1193,388
"27003050220",6777,2251,1982,1559,2593,643
"27003050221",7221,2163,2403,1630,2594,594
"27003050222",5512,1687,1650,1226,2274,362
"27003050223",2952,941,592,807,1233,320
"27003050224",3087,1010,733,890,1169,295
"27003050225",6548,2120,1858,1913,2207,570
"27003050226",3068,1065,754,883,1156,275
"27003050227",4581,1563,1265,1457,1475,384
"27003050228",5093,1845,1430,1710,1554,399
"27003050229",5419,1548,1229,1710,2140,340
"27003050230",2326,717,736,473,980,137
"27003050232",3907,1296,1173,960,1445,329
"27003050233",3205,1145,799,781,1405,220
"27003050234",3080,1023,692,835,1230,323
"27003050235",2818,1068,680,742,1048,348
"27003050236",4293,1352,1239,829,1989,236
"27003050237",5515,1937,1590,1252,2179,494
"27003050401",2664,1061,604,704,1019,337
"27003050402",3550,1649,695,1012,1099,744
"27003050501",3480,1497,643,1137,986,714
"27003050504",2621,1153,580,682,960,399
"27003050505",5010,1834,1087,1344,1836,743
"27003050602",2583,913,599,891,755,338
"27003050605",5931,2165,1562,2068,1479,822
"27003050606",1897,823,407,462,680,348
"27003050607",4640,1749,1179,1365,1481,615
"27003050608",4668,2011,1014,1623,1611,420
"27003050609",3325,1346,681,854,1262,528
"27003050610",6642,2539,1424,2255,2086,877
"27003050702",3073,1189,551,887,1205,430
"27003050704",4632,1804,971,1161,1636,864
"27003050706",3351,1290,893,1126,934,398
"27003050707",6380,2155,1606,1493,2249,1032
"27003050709",2350,1089,326,624,984,416
"27003050710",3562,1412,790,904,1317,551
"27003050711",4843,1741,936,1511,1826,570
"27003050712",4282,1705,985,1327,1402,568
"27003050805",6809,2348,1854,2045,2230,680
"27003050806",6497,2354,1704,2245,1950,598
"27003050807",3261,1324,600,1010,1171,480
"27003050808",2113,855,433,576,721,383
"27003050809",6161,2168,1597,1665,2344,555
"27003050810",4021,1825,771,1089,1540,621
"27003050811",2728,1159,530,722,953,523
"27003050813",6955,2419,1893,1873,2624,565
"27003050816",5008,1794,1372,1190,1918,528
"27003050818",5447,1954,1599,1652,1772,424
"27003050819",4258,1460,1278,1009,1495,476
"27003050820",3195,1094,947,902,1044,302
"27003050821",4757,1861,1442,1279,1553,483
"27003050901",1965,752,517,568,717,163
"27003050902",4947,1994,1106,1287,1839,715
"27003051001",2739,1171,525,718,1016,480
"27003051002",3532,1452,789,785,1322,636
"27003051101",4710,2107,1131,1395,1487,697
"27003051102",4758,1642,1278,1363,1406,711
"27003051103",3239,1223,782,1156,940,361
"27003051201",3515,1547,874,1344,969,328
"27003051202",3149,1331,612,1032,1049,456
"27003051203",5648,2196,1111,1828,1754,955
"27003051206",2428,979,425,901,792,310
"27003051302",3888,1537,653,1339,1126,770
"27003051304",2342,983,481,777,787,297
"27003051305",3001,1231,664,983,1013,341
"27003051400",5161,2042,1294,1914,1507,446
"27003051501",3143,1286,853,722,1119,449
"27003051502",2953,1246,483,1049,861,560
"27003051600",5284,1898,1203,1150,2246,685
"27005450100",2872,1063,848,594,941,489
"27005450200",2406,857,707,464,811,424
"27005450300",5120,1935,1253,1209,1786,872
"27005450400",2476,995,503,507,977,489
"27005450500",4344,1850,1088,1528,1047,681
"27005450600",3644,1728,754,912,1020,958
"27005450700",3342,1426,696,653,1194,799
"27005450800",2303,912,538,498,851,416
"27005450900",3040,1282,639,548,1178,675
"27005940000",3828,1447,1170,784,1287,587
"27007450100",6400,2366,1642,1772,2103,883
"27007450200",6847,2875,1543,1746,2057,1501
"27007450300",4322,1701,969,844,1735,774
"27007450400",2874,1124,712,628,963,571
"27007450500",1589,665,353,321,592,323
"27007450600",5111,1660,722,3300,762,327
"27007450701",4803,1804,1228,1498,1429,648
"27007450702",5462,2427,1241,1937,1426,858
"27007940001",5959,1513,2461,1921,1245,332
"27007940002",2277,771,660,546,710,361
"27009020100",5699,2108,1445,1466,1974,814
"27009020202",2800,1018,769,682,980,369
"27009020203",2554,922,723,862,734,235
"27009020205",3150,1180,753,696,1264,437
"27009020206",2591,1236,424,564,732,871
"27009020300",3199,1173,895,845,1010,449
"27009021101",8335,3201,2247,2863,2220,1005
"27009021102",4565,1945,1104,1564,1308,589
"27009021200",6564,2943,1360,2595,1952,657
"27011950100",1467,617,343,297,533,294
"27011950200",1645,685,348,288,553,456
"27011950300",1986,924,366,458,605,557
"27013170100",4786,1854,1204,1459,1583,540
"27013170200",5988,2207,1688,1996,1502,802
"27013170300",3139,1268,616,1253,760,510
"27013170400",3557,1648,555,1249,784,969
"27013170500",4599,2025,896,1576,1423,704
"27013170600",2147,971,275,1281,391,200
"27013170700",2861,1272,227,1766,768,100
"27013170800",4980,1995,1123,1532,1693,632
"27013170900",3227,1223,678,784,1147,618
"27013171000",3478,1343,962,814,1156,546
"27013171101",6465,1611,401,5400,512,152
"27013171202",6180,2583,775,3709,1053,643
"27013171300",3790,1396,945,819,1507,519
"27013171400",3547,1307,952,821,1158,616
"27013171500",2795,1115,663,667,997,468
"27013171600",3985,1263,897,1986,735,367
"27015960101",1959,941,447,552,640,320
"27015960102",1244,587,249,349,395,251
"27015960200",4540,1546,846,1600,1401,693
"27015960300",2933,1447,569,770,1019,575
"27015960400",4344,1887,897,884,1467,1096
"27015960500",3738,1525,913,967,1133,725
"27015960600",3172,1274,854,606,950,762
"27015960700",3397,1434,728,669,1368,632
"27017070100",5262,2000,1164,1473,1815,810
"27017070200",4075,1653,1119,1087,1142,727
"27017070300",5232,1826,1379,1076,2113,664
"27017070400",7870,2896,1874,2095,2642,1259
"27017070500",6824,2450,1199,1806,2576,1243
"27017070600",3324,1391,694,669,1305,656
"27017940000",2895,1073,652,844,961,438
"27019090100",5934,2350,1470,1761,1957,746
"27019090200",4116,1448,1063,1257,1366,430
"27019090301",7027,2720,1811,1450,2486,1280
"27019090302",5281,1712,1802,1527,1709,243
"27019090401",5549,1740,1486,1721,1789,553
"27019090402",5709,1899,1771,1182,2265,491
"27019090501",2371,784,722,461,936,252
"27019090502",3213,1010,1159,634,1277,143
"27019090503",2562,917,708,582,1045,227
"27019090601",4247,1613,1009,1198,1487,553
"27019090602",2966,977,791,754,1215,206
"27019090701",6707,2488,1603,1709,2586,809
"27019090702",2730,911,921,716,921,172
"27019090800",8617,3400,2141,2418,3310,748
"27019090900",5351,1923,1432,1282,2277,360
"27019091000",10721,3907,3403,3181,3151,986
"27019091100",6403,2184,1896,1567,2468,472
"27019091201",4893,1989,1229,1203,1765,696
"27019091202",2746,1018,729,755,947,315
"27021940001",4159,1908,810,733,1445,1171
"27021940002",2928,1140,995,704,806,423
"27021960100",1988,973,349,331,743,565
"27021960200",2308,1092,392,323,802,791
"27021960301",884,480,45,61,307,471
"27021960302",1194,596,141,127,445,481
"27021960600",2995,1419,616,731,1012,636
"27021960700",4262,1857,958,1013,1552,739
"27021960801",3514,1472,786,752,1341,635
"27021960802",4401,1869,1000,1066,1457,878
"27023950300",1951,807,439,429,722,361
"27023950400",2205,835,574,508,667,456
"27023950500",2223,820,566,541,784,332
"27023950600",5747,2535,1209,1438,1833,1267
"27025110100",3870,1452,875,763,1567,665
"27025110200",7039,2307,1469,2317,2388,865
"27025110301",4111,1437,1008,1315,1357,431
"27025110302",6046,2242,1682,1626,2024,714
"27025110401",8642,3095,2181,2176,3183,1102
"27025110402",4622,1687,1117,1203,1840,462
"27025110501",3685,1626,766,812,1417,690
"27025110502",7270,2900,1390,1430,2832,1618
"27025110600",4740,1594,1128,1038,2085,489
"27025110700",4016,1450,1115,1149,1312,440
"27027020100",5128,2094,1167,1695,1484,782
"27027020202",2390,1143,468,759,732,431
"27027020300",2888,1235,472,1201,850,365
"27027020400",5085,873,388,4174,413,110
"27027020500",5777,2237,1218,2111,1313,1135
"27027020600",4125,1807,782,1575,1127,641
"27027030102",5800,2314,1578,1728,1604,890
"27027030103",7723,3083,2005,2917,2134,667
"27027030104",8137,2767,2412,2779,2303,643
"27027030106",2137,769,556,536,802,243
"27027030107",1771,696,426,389,748,208
"27027030201",5772,2188,1655,1462,1771,884
"27027030202",4669,1828,1269,1081,1579,740
"27029000100",2747,1100,701,628,827,591
"27029000200",2852,1086,750,610,1045,447
"27029000300",3165,1249,718,696,1088,663
"27031480100",3496,1827,507,749,1402,838
"27031480200",1719,834,315,239,719,446
"27031990000",0,0,0,0,0,0
"27033270100",2867,1149,767,735,815,550
"27033270200",2437,1005,586,418,770,663
"27033270300",3322,1401,736,785,1067,734
"27033270400",2931,1267,657,754,878,642
"27035950100",1830,878,187,210,794,639
"27035950204",1451,727,160,170,624,497
"27035950400",5546,2209,1340,1175,1826,1205
"27035950501",2739,1152,457,523,999,760
"27035950502",2355,1027,447,481,917,510
"27035950700",6162,2592,1429,1425,1931,1377
"27035950800",4945,1914,1091,1063,1718,1073
"27035950900",5442,2100,1167,1161,2176,938
"27035951000",3958,1699,866,1196,1308,588
"27035951100",4697,2010,1191,1727,1127,652
"27035951200",2795,1216,811,998,556,430
"27035951301",4741,1925,1131,1310,1535,765
"27035951302",6061,2593,1621,1406,1859,1175
"27035951400",5288,1990,1289,1310,1929,760
"27035951600",2551,1108,459,451,908,733
"27035951700",2760,1258,414,366,1004,976
"27037060101",3535,1411,835,1076,1224,400
"27037060102",2636,1163,561,939,855,281
"27037060103",2423,995,527,549,933,414
"27037060104",5695,2573,1480,1386,1649,1180
"27037060105",5490,2184,1126,2009,1400,955
"27037060201",2854,976,777,867,801,409
"27037060202",3368,1432,826,964,1008,570
"27037060301",4271,1871,1146,1297,1452,376
"27037060302",3610,1429,833,1149,1244,384
"27037060401",2478,1036,627,873,727,251
"27037060402",3452,1416,796,1169,1106,381
"27037060502",4619,1823,1161,1456,1451,551
"27037060503",4881,1900,1203,1076,1948,654
"27037060505",5791,2451,1451,2144,1409,787
"27037060506",5462,2483,913,1527,1789,1233
"27037060507",3548,1380,713,923,1331,581
"27037060508",5985,1902,1776,1141,2451,617
"27037060509",5327,2233,1053,1213,2062,999
"27037060603",4486,1815,960,712,1729,1085
"27037060604",3468,1556,499,544,1394,1031
"27037060605",1593,666,337,495,516,245
"27037060606",2754,1158,547,510,1171,526
"27037060709",5406,2007,1449,1722,1658,577
"27037060710",3804,1526,972,1273,1108,451
"27037060711",4596,2080,903,1736,1026,931
"27037060713",2991,1162,681,817,957,536
"27037060714",4710,1802,1119,1258,1761,572
"27037060716",3856,1420,848,1495,1198,315
"27037060717",2128,864,535,787,672,134
"27037060721",2651,1217,507,1131,773,240
"27037060725",3775,1759,798,1530,977,470
"27037060726",2689,1289,432,1159,722,376
"27037060727",3050,1402,667,1072,884,427
"27037060728",4838,1891,1241,1274,1907,416
"27037060729",3849,1510,864,754,1659,572
"27037060730",5992,2009,1723,1302,2726,241
"27037060731",4517,1646,1134,940,1924,519
"27037060732",5559,1792,1651,1291,2330,287
"27037060733",4129,1670,986,1295,1334,514
"27037060734",4387,1670,927,1072,1983,405
"27037060735",5157,2028,1143,1840,1585,589
"27037060737",4871,2277,805,1657,1419,990
"27037060738",3321,1303,839,994,1095,393
"27037060739",5666,1919,1576,1578,2062,450
"27037060741",7283,2909,1598,2670,2258,757
"27037060742",3459,1301,681,670,1528,580
"27037060743",1672,594,485,685,419,83
"27037060744",1535,552,388,299,684,164
"27037060745",4454,1833,1143,1359,1356,596
"27037060746",3434,1522,687,1148,1076,523
"27037060747",3747,1568,944,1245,963,595
"27037060748",3416,1386,854,930,1249,383
"27037060749",1559,853,203,596,492,268
"27037060750",4531,1953,1057,1609,1176,689
"27037060805",3136,1181,932,1080,970,154
"27037060806",5548,2059,1185,1379,1960,1024
"27037060811",5078,2123,962,1353,1809,954
"27037060812",6139,2148,1565,1660,2228,686
"27037060813",4675,1768,1193,884,1885,713
"27037060814",6335,2192,1531,1751,2545,508
"27037060815",5164,1811,1490,1055,2031,588
"27037060816",5890,1696,2111,1112,2381,286
"27037060817",8723,2939,2606,2542,2965,610
"27037060818",7469,2665,2357,2285,2446,381
"27037060819",6660,2065,2039,1729,2629,263
"27037060820",8072,2585,2363,2275,2831,603
"27037060821",6798,2575,2102,1917,1908,871
"27037060822",1252,474,308,235,535,174
"27037060823",3815,1287,917,803,1654,441
"27037060824",3716,1423,786,921,1206,803
"27037060825",6946,2487,1789,1437,3029,691
"27037060826",7577,3067,1693,2296,2652,936
"27037060828",4179,1672,1162,1314,1336,367
"27037060829",3216,1395,850,1155,980,231
"27037060902",4714,1727,1465,1219,1578,452
"27037060904",3632,1468,855,1227,1188,362
"27037060905",5437,1819,1851,1989,1332,265
"27037060906",3352,1146,1006,698,1340,308
"27037060907",7251,2262,2492,2118,2412,229
"27037061001",3494,1296,830,806,1393,465
"27037061003",1396,554,291,309,562,234
"27037061004",6332,2012,2043,1122,2593,574
"27037061005",2513,943,641,854,765,253
"27037061007",4866,1748,1262,1231,1894,479
"27037061008",2061,824,510,569,709,273
"27037061009",5931,1992,2136,1654,1746,395
"27037061102",5036,2003,1069,1666,1424,877
"27037061105",2432,961,566,675,801,390
"27037061106",3096,1477,686,752,1050,608
"27037061107",6299,2473,1334,1520,2421,1024
"27037061108",6134,2354,1269,2018,2132,715
"27037061401",3121,1106,697,652,1347,425
"27037061402",3756,1388,899,937,1444,476
"27037061501",2491,896,492,523,1076,400
"27037061502",2912,1068,726,549,1094,543
"27039950100",4529,1629,1144,998,1833,554
"27039950200",4073,1501,1204,1010,1311,548
"27039950300",2484,963,628,658,858,340
"27039950400",3527,1321,890,792,1313,532
"27039950500",5748,2169,1745,1700,1587,716
"27041450100",3140,1255,626,636,1142,736
"27041450200",3741,1524,830,760,1290,861
"27041450500",4563,1783,1029,968,1660,906
"27041450600",5828,2698,1356,1597,1659,1216
"27041450701",5431,2625,890,2103,1313,1125
"27041450702",2769,1205,501,674,853,741
"27041450800",3528,1394,861,800,1152,715
"27041450900",3434,1369,781,651,1334,668
"27041451000",4428,1835,949,887,1583,1009
"27043460100",1865,808,394,432,658,381
"27043460200",2189,982,451,565,708,465
"27043460300",1844,786,451,373,647,373
"27043460400",3289,1559,671,688,1026,904
"27043460500",2282,1029,457,550,788,487
"27043460600",2650,1183,635,544,898,573
"27045960100",3515,1347,883,802,1115,715
"27045960200",4509,1820,1114,1086,1540,769
"27045960300",3500,1545,763,869,1158,710
"27045960400",3225,1264,840,767,947,671
"27045960500",3113,1248,820,640,1018,635
"27045960600",3015,1316,589,604,1086,736
"27047180100",2921,1113,769,587,1061,504
"27047180200",2491,1044,476,543,1009,463
"27047180300",3393,1402,779,701,1185,728
"27047180400",3150,1339,619,577,1060,894
"27047180500",4188,1842,882,796,1402,1108
"27047180600",3912,1743,853,1104,1154,801
"27047180700",2580,998,577,497,876,630
"27047180800",2498,1033,555,844,760,339
"27047180900",3336,1571,710,947,1007,672
"27047181000",2282,961,504,458,858,462
"27049080101",3784,1870,589,1037,1141,1017
"27049080102",5852,2455,1302,1551,1999,1000
"27049080200",7393,2910,1823,1666,2449,1455
"27049080300",3926,1647,746,695,1605,880
"27049080400",4126,1530,1030,1043,1513,540
"27049080500",3329,1276,677,711,1410,531
"27049080600",4603,1904,1017,1381,1393,812
"27049080700",3498,1407,769,779,1301,649
"27049080800",4173,1646,1046,1138,1400,589
"27049080900",5766,2406,1581,1164,1966,1055
"27051070100",3217,1392,720,743,1021,733
"27051070200",2726,1155,581,585,916,644
"27053000101",3226,1098,893,1114,903,316
"27053000102",5475,1787,1716,1864,1486,409
"27053000300",3200,1364,544,1133,1260,263
"27053000601",5051,1972,837,2158,1635,421
"27053000603",2843,1249,556,1048,916,323
"27053001100",2036,852,398,918,602,118
"27053001700",2282,958,452,1180,536,114
"27053002200",1441,394,614,508,256,63
"27053002400",2276,1172,362,1074,607,233
"27053002700",2754,861,801,991,707,255
"27053003200",1782,611,526,622,466,168
"27053003300",2392,662,897,873,520,102
"27053003800",5498,2024,121,4805,480,92
"27053005901",3061,1628,288,1093,975,705
"27053005902",3020,1024,887,1312,715,106
"27053006800",4011,2366,339,2459,1075,138
"27053007700",3727,2064,634,2285,752,56
"27053007801",1837,652,562,845,391,39
"27053008100",3415,1899,242,2141,810,222
"27053008200",4645,2084,726,2124,1245,550
"27053008300",2201,588,729,848,541,83
"27053008400",2895,783,783,1257,743,112
"27053008500",4754,1515,1425,2143,957,229
"27053009500",3195,1050,911,1313,702,269
"27053009600",3592,1383,905,1382,1164,141
"27053010600",2842,1157,730,459,1306,347
"27053010700",2493,945,701,506,999,287
"27053011000",3692,1549,782,1171,1387,352
"27053011703",4252,1681,983,1049,1763,457
"27053011704",3177,1303,762,801,1269,345
"27053011800",4776,2017,914,1697,1648,517
"27053011998",4240,1996,694,1373,1440,733
"27053012001",5735,2373,1239,1629,2154,713
"27053012003",5247,2141,1271,2126,1323,527
"27053012101",3006,1259,788,1173,874,171
"27053012102",2922,1344,461,979,1158,324
"27053020101",3233,1178,768,818,1101,546
"27053020102",2249,1045,446,658,618,527
"27053020200",8035,2843,2432,2958,1890,755
"27053020301",2622,892,734,819,773,296
"27053020302",2515,944,727,773,684,331
"27053020303",3539,1191,845,1125,1124,445
"27053020304",3197,1180,852,1094,911,340
"27053020400",4891,1893,1279,1681,1335,596
"27053020500",3705,1277,1094,1094,1148,369
"27053020600",2281,825,680,646,574,381
"27053020700",4175,1605,826,1332,1452,565
"27053020801",2060,866,540,540,744,236
"27053020804",3086,1243,606,982,1105,393
"27053020902",2233,905,525,639,741,328
"27053020903",3354,1331,658,1012,1220,464
"27053021001",5673,2470,1234,1810,1837,792
"27053021002",1992,888,394,554,604,440
"27053021100",1914,808,384,734,603,193
"27053021200",4550,1823,967,1402,1606,575
"27053021300",4744,2238,1134,1667,1143,800
"27053021400",3174,1238,729,1072,1082,291
"27053021501",4195,1648,842,912,1326,1115
"27053021502",4117,1553,1168,1374,910,665
"27053021503",4960,2105,1197,1577,1416,770
"27053021504",3364,1477,659,970,1133,602
"27053021505",4387,1866,979,1300,1431,677
"27053021601",4226,1860,717,1072,1613,824
"27053021602",6088,2519,1306,1317,2067,1398
"27053021700",5151,2228,1026,1000,2281,844
"27053021800",2106,981,408,362,864,472
"27053021900",3469,1454,600,977,1192,700
"27053022000",1521,932,107,844,416,154
"27053022101",2628,1167,528,1181,687,232
"27053022102",2711,1299,505,1013,797,396
"27053022200",4480,2194,714,1589,1543,634
"27053022301",2212,1020,256,538,703,715
"27053022302",3107,1385,619,1101,853,534
"27053022400",3988,1594,1103,1158,1237,490
"27053022700",4419,1900,940,1826,1259,394
"27053022801",2041,792,454,405,815,367
"27053022802",3326,1913,455,1551,836,484
"27053022901",5131,2786,894,1571,1609,1057
