"GEOID","POPTOTAL","HHTOTAL","AGEUNDER18","AGE18_39","AGE40_64","AGE65UP"
"27053022902",1663,654,433,435,638,157
"27053023000",4452,2248,723,2112,1271,346
"27053023100",1839,642,582,282,771,204
"27053023200",5849,2740,1124,2653,1459,613
"27053023300",6097,2646,1527,1897,1918,755
"27053023400",6131,2702,1514,2243,1530,844
"27053023501",3718,1776,795,673,1444,806
"27053023502",5395,2406,1176,1082,1984,1153
"27053023600",3888,1345,1245,443,1622,578
"27053023700",4616,1863,1233,637,1752,994
"27053023801",5303,1915,1537,1120,2048,598
"27053023802",2885,1111,816,781,909,379
"27053023901",3520,1265,954,532,1456,578
"27053023902",2128,699,606,255,815,452
"27053023903",3227,1521,644,423,1190,970
"27053024003",5038,2113,1177,1715,1558,588
"27053024004",4181,2646,365,818,1031,1967
"27053024005",2196,1246,221,683,639,653
"27053024006",2042,777,556,257,787,442
"27053024100",3601,1466,779,1193,1107,522
"27053024200",3043,1290,582,1026,1130,305
"27053024300",4589,1952,1118,2110,983,378
"27053024400",3789,2316,384,1054,895,1456
"27053024500",2315,885,383,729,819,384
"27053024600",3915,1776,831,1181,1342,561
"27053024700",3219,1253,783,991,1025,420
"27053024801",2426,886,599,767,785,275
"27053024802",2729,1076,603,1053,571,502
"27053024901",1003,339,286,349,284,84
"27053024902",2781,816,895,1014,595,277
"27053024903",2502,833,798,842,663,199
"27053025100",2762,1247,495,1024,871,372
"27053025201",5296,1845,1495,1717,1647,437
"27053025205",5370,1915,1165,1746,1809,650
"27053025301",2762,1207,468,478,1036,780
"27053025302",4277,1847,888,1201,1487,701
"27053025401",4071,1568,975,1226,1268,602
"27053025403",4080,1694,841,1507,1181,551
"27053025601",2371,1135,442,626,776,527
"27053025603",3966,1590,721,1032,1407,806
"27053025605",3555,1661,557,1305,1019,674
"27053025701",6810,2878,1486,1933,2212,1179
"27053025702",4506,1953,763,977,1571,1195
"27053025801",3064,1532,373,1184,971,536
"27053025802",2231,908,423,491,872,445
"27053025803",3003,1284,575,744,1110,574
"27053025805",2782,1022,516,599,881,786
"27053025903",6241,2771,1102,1402,2300,1437
"27053025905",3572,1653,483,479,1250,1360
"27053025906",6120,2727,1142,1750,2418,810
"27053025907",4591,2128,697,1045,1907,942
"27053026005",3820,1506,912,1027,1432,449
"27053026006",2926,1382,605,884,1049,388
"27053026007",4845,2076,1123,1536,1535,651
"27053026013",4738,1650,1149,1069,2101,419
"27053026014",5155,1991,1241,1051,2265,598
"27053026015",5340,2086,1278,1244,2256,562
"27053026016",6949,2746,1542,1618,2900,889
"27053026018",7385,2651,2069,1621,3008,687
"27053026019",6124,2606,1385,2605,1657,477
"27053026020",4686,2045,1123,1466,1190,907
"27053026021",4323,1655,1113,707,2098,405
"27053026022",6915,2321,2053,1458,2998,406
"27053026101",3188,1277,707,583,1239,659
"27053026103",2864,1126,638,642,1020,564
"27053026104",4364,2285,630,1751,1170,813
"27053026201",3386,1166,921,509,1370,586
"27053026202",2770,1135,641,449,1136,544
"27053026205",3232,1286,771,703,1355,403
"27053026206",3441,1476,644,504,1222,1071
"27053026207",4135,1770,1001,929,1549,656
"27053026208",3198,1222,716,814,1155,513
"27053026301",3430,1449,650,759,1269,752
"27053026302",3338,1352,727,582,1521,508
"27053026402",5866,3226,874,2306,1706,980
"27053026403",3236,1680,555,906,929,846
"27053026404",5203,2303,890,984,2165,1164
"27053026505",3651,1492,687,1022,1282,660
"27053026507",4733,2139,958,1473,1551,751
"27053026508",4886,2184,792,1330,1935,829
"27053026509",4609,1747,949,1062,2072,526
"27053026510",3580,1693,530,1295,1257,498
"27053026511",3667,1527,776,1491,1211,189
"27053026512",6174,2607,1043,1716,2175,1240
"27053026514",4795,2276,816,2036,1183,760
"27053026605",3545,1352,906,561,1397,681
"27053026606",5074,1811,1389,1306,1668,711
"27053026609",2893,1174,609,671,1018,595
"27053026610",4596,1659,1033,977,1740,846
"27053026611",4749,2403,1012,1320,1620,797
"27053026612",10227,3881,3041,2605,3780,801
"27053026613",8241,2800,2461,1706,3045,1029
"27053026702",2612,1177,405,759,722,726
"27053026706",3583,1329,683,933,1421,546
"27053026707",4743,1823,922,1305,2046,470
"27053026708",5743,2295,1377,1392,2237,737
"27053026710",8772,3852,1874,2601,3219,1078
"27053026711",2815,1211,667,809,1022,317
"27053026712",3172,1410,716,740,1235,481
"27053026713",4293,1888,943,1084,1696,570
"27053026714",9989,3893,2457,2578,3736,1218
"27053026715",15391,4925,5609,3418,5555,809
"27053026716",8468,2833,2309,2241,3234,684
"27053026807",5789,2244,1368,1750,1794,877
"27053026809",5483,1851,1834,2169,1275,205
"27053026810",5920,2073,1784,2203,1516,417
"27053026811",5764,1817,1975,1708,1530,551
"27053026812",6310,2132,1960,1778,1918,654
"27053026814",6538,1941,1891,2123,2004,520
"27053026815",5364,1792,1286,1785,1792,501
"27053026816",6635,2214,1871,2020,2100,644
"27053026818",5096,1693,1548,1605,1383,560
"27053026819",4645,2082,1416,1835,1154,240
"27053026820",11819,3670,3642,3295,4107,775
"27053026822",4792,1850,960,1016,1906,910
"27053026823",4668,1485,1050,1350,1660,608
"27053026903",4474,1636,1143,1285,1515,531
"27053026906",7846,2770,2029,2042,3065,710
"27053026907",5577,1966,1568,1247,2228,534
"27053026908",6032,2298,1628,1593,2543,268
"27053026909",12829,4272,3888,3021,4489,1431
"27053026910",5031,1747,1261,1175,2055,540
"27053027001",3185,1103,848,628,1355,354
"27053027002",5499,1998,1371,1037,2215,876
"27053027101",6305,2200,1900,1043,2585,777
"27053027102",5572,1973,1271,1145,2527,629
"27053027201",6376,2481,1495,1200,2589,1092
"27053027202",1704,733,377,288,795,244
"27053027203",3824,1839,638,779,1499,908
"27053027300",4296,2081,780,723,1646,1147
"27053027400",4235,1523,1222,524,1883,606
"27053027501",4634,2108,843,1114,1875,802
"27053027503",4216,1509,1246,633,1739,598
"27053027504",3307,1252,857,442,1468,540
"27053027601",3862,1659,886,959,1493,524
"27053027602",5444,2363,899,1692,2209,644
"27053027700",9559,3264,2731,2000,3796,1032
"27053100200",3400,1616,710,827,1492,371
"27053100400",3247,1073,1056,1134,882,175
"27053100500",2149,972,449,829,561,310
"27053100700",2980,1157,878,865,1022,215
"27053100800",3676,1236,1046,1270,1208,152
"27053100900",4700,1508,1499,1713,1088,400
"27053101200",4488,2088,830,1642,1506,510
"27053101300",1976,560,592,822,459,103
"27053101600",2374,863,865,693,696,120
"27053101800",4283,1513,1164,1779,1113,227
"27053101900",2643,1445,328,1140,687,488
"27053102000",2524,842,814,805,719,186
"27053102100",2463,692,951,989,408,115
"27053102300",1415,679,401,331,518,165
"27053102500",2900,1323,361,1464,808,267
"27053102600",1757,697,265,935,449,108
"27053102800",3261,961,1224,1006,731,300
"27053102900",1476,446,529,466,382,99
"27053103000",1727,753,170,804,398,355
"27053103100",2168,1140,244,974,773,177
"27053103400",3194,1127,1361,1073,502,258
"27053103600",2193,1268,189,602,926,476
"27053103700",3370,1816,271,2223,600,276
"27053103900",2882,963,28,2704,112,38
"27053104000",7453,2454,856,5318,1044,235
"27053104100",3826,1423,904,1642,942,338
"27053104400",2328,1149,122,1213,904,89
"27053104800",8576,3149,1699,4879,1326,672
"27053104900",10976,1838,579,9744,526,127
"27053105100",2798,1272,549,596,1228,425
"27053105201",3009,2080,186,1483,728,612
"27053105204",2680,1841,335,1270,759,316
"27053105400",3555,1772,186,2401,877,91
"27053105500",3854,2364,409,1537,1309,599
"27053105600",4161,3014,237,2616,983,325
"27053105700",2802,2069,132,1730,805,135
"27053106000",3008,1270,825,1156,783,244
"27053106200",3707,1801,789,1760,928,230
"27053106400",1799,1006,238,635,583,343
"27053106500",4372,2210,494,1600,1476,802
"27053106600",2465,1170,282,1150,684,349
"27053106700",4475,2734,122,3019,1007,327
"27053106900",2726,1290,312,1716,592,106
"27053107000",4289,1935,871,2203,1056,159
"27053107400",1651,739,389,633,476,153
"27053107500",1870,862,283,701,693,193
"27053107600",3621,1631,777,935,1485,424
"27053108000",3348,1965,206,2077,786,279
"27053108600",3021,1033,821,1268,789,143
"27053108700",3600,1430,827,1120,1196,457
"27053108800",3434,1700,534,1268,1300,332
"27053108900",2265,985,394,685,908,278
"27053109000",1709,798,301,386,805,217
"27053109100",4819,2666,577,2366,1403,473
"27053109200",3498,1908,268,1908,689,633
"27053109300",3831,1879,440,1856,1257,278
"27053109400",2360,607,750,1051,469,90
"27053109700",2414,902,631,837,800,146
"27053109800",4309,1746,1068,1222,1540,479
"27053109900",3785,1722,655,1403,1359,368
"27053110000",1977,576,573,803,513,88
"27053110100",2842,1227,667,976,995,204
"27053110200",3329,1466,562,1191,1200,376
"27053110400",3108,1318,663,1206,1038,201
"27053110500",4864,2136,851,1603,1555,855
"27053110800",4666,1902,1056,1927,1365,318
"27053110900",3411,1401,747,1228,1091,345
"27053111100",3158,1454,557,1122,1099,380
"27053111200",3129,1343,808,650,1343,328
"27053111300",4914,1919,1349,1035,1987,543
"27053111400",4058,1491,1205,811,1550,492
"27053111500",5231,2159,1233,1452,1917,629
"27053111600",3327,1279,701,899,1350,377
"27053122500",3520,1608,691,1543,912,374
"27053122600",2287,1022,414,935,690,248
"27053125500",3650,1648,789,985,1214,662
"27053125600",3039,1197,360,1540,753,386
"27053125700",4044,1062,1454,1366,988,236
"27053125800",5196,1570,1612,2009,1313,262
"27053125900",4743,1210,1699,1928,763,353
"27053126000",5190,2090,1657,1621,1198,714
"27053126100",6741,3182,479,3490,2039,733
"27053126200",5072,2864,803,2773,1339,157
"27053980000",291,159,76,94,98,23
"27055020100",5757,2462,1285,1455,2021,996
"27055020200",3529,1519,679,680,1566,604
"27055020300",2629,1083,592,555,924,558
"27055020500",3143,1359,687,696,1091,669
"27055020900",3733,1566,794,820,1234,885
"27057070100",4517,1796,1062,1027,1715,713
"27057070200",2344,1085,358,295,863,828
"27057070300",2102,915,407,348,769,578
"27057070400",2844,1241,550,474,1110,710
"27057070500",2924,1214,665,544,1109,606
"27057070600",3698,1558,989,957,946,806
"27057070700",2211,932,446,338,828,599
"27059130100",3579,1295,884,751,1443,501
"27059130200",3462,1390,851,949,1138,524
"27059130301",9007,3313,2550,2512,2651,1294
"27059130302",2760,1054,565,512,902,781
"27059130400",4003,1427,982,927,1584,510
"27059130501",5501,1920,1214,1262,2272,753
"27059130502",6437,2636,1643,2337,1950,507
"27059130600",3712,1368,759,773,1504,676
"27061480100",2584,1164,465,417,895,807
"27061480300",4461,1782,1037,823,1600,1001
"27061480400",3804,1633,665,623,1459,1057
"27061480500",2548,1125,519,692,881,456
"27061480600",2751,1144,575,523,1105,548
"27061480700",5040,2050,1079,1225,1821,915
"27061480801",2628,1066,457,478,1081,612
"27061480802",6161,2777,1294,1552,1802,1513
"27061480900",7000,2865,1705,1689,2410,1196
"27061481000",5806,2508,1287,1423,2127,969
"27061940000",2573,1012,556,633,943,441
"27063480100",2362,979,552,501,847,462
"27063480200",2235,937,525,472,816,422
"27063480300",2275,957,538,606,674,457
"27063480400",3291,1462,651,804,1130,706
"27065480100",3357,1388,656,675,1349,677
"27065480200",3713,1480,831,811,1448,623
"27065480300",3893,1509,917,967,1100,909
"27065480400",4955,1913,1091,1177,1923,764
"27067770900",3075,1243,775,1011,774,515
"27067780100",2504,1055,449,500,1037,518
"27067780200",2290,943,402,440,891,557
"27067780300",4196,1688,918,888,1518,872
"27067780400",3840,1521,882,942,1274,742
"27067780500",4666,1792,1351,1552,1260,503
"27067780600",4815,1777,1252,1037,1744,782
"27067780700",3800,1544,808,1015,1213,764
"27067780800",2325,844,587,773,755,210
"27067781000",5333,2092,1380,1667,1321,965
"27067781100",2804,1142,632,775,964,433
"27067781200",2862,1096,723,680,997,462
"27069090100",2455,1060,536,464,878,577
"27069090200",1981,853,422,411,689,459
"27071790100",2106,941,402,486,802,416
"27071790200",5280,2336,1104,1275,1836,1065
"27071790300",3169,1389,532,489,1292,856
"27071790500",2375,1066,474,369,1058,474
"27073180100",2224,1035,383,436,763,642
"27073180200",1702,766,353,272,697,380
"27073180300",2990,1310,652,602,1044,692
"27075370100",4676,2269,800,799,1960,1117
"27075370300",2190,1089,368,306,799,717
"27075370400",3855,1849,794,1104,1144,813
"27075990100",0,0,0,0,0,0
"27077460300",1636,661,361,403,533,339
"27077460400",2265,890,359,373,1021,512
"27079950100",6831,2399,1923,1574,2504,830
"27079950200",4450,1850,1034,1226,1356,834
"27079950300",4453,1771,1029,1212,1575,637
"27079950400",3801,1587,775,745,1473,808
"27079950500",4240,1633,1147,1116,1328,649
"27079950600",3875,1565,828,788,1607,652
"27081201001",3004,1332,601,613,1016,774
"27081201002",2789,1145,700,559,855,675
"27083360100",3832,1467,1084,853,1281,614
"27083360200",3207,1201,818,732,1236,421
"27083360300",4942,2025,1251,1677,1490,524
"27083360400",4067,1725,988,1095,1269,715
"27083360500",4648,1618,987,2325,871,465
"27083360600",2805,1146,657,654,1012,482
"27083360700",2169,890,559,583,591,436
"27085950100",5412,2168,1388,1319,1897,808
"27085950200",4144,1578,935,923,1671,615
"27085950300",5564,2718,1124,1490,1645,1305
"27085950400",7618,3039,1674,2592,2229,1123
"27085950500",2786,1150,654,514,1143,475
"27085950600",4697,1798,1239,1024,1755,679
"27085950700",5705,2329,1543,1408,1447,1307
"27087940100",3012,1130,885,730,863,534
"27087940300",2468,847,804,505,770,389
"27089080100",2218,973,483,438,820,477
"27089080200",2277,961,551,560,803,363
"27089080300",2304,964,540,519,741,504
"27089080400",2607,1093,598,668,819,522
"27091790100",2942,1255,615,667,1004,656
"27091790200",2589,1060,616,586,887,500
"27091790300",2406,971,599,525,830,452
"27091790400",1861,780,387,388,735,351
"27091790500",6084,2818,1154,1292,1929,1709
"27091790600",4311,1893,1024,1025,1537,725
"27093560100",5049,1872,1303,1214,1715,817
"27093560200",4930,1957,1157,1065,1751,957
"27093560300",3772,1522,976,913,1091,792
"27093560400",3142,1256,718,761,1106,557
"27093560500",3222,1316,777,709,1210,526
"27093560600",2979,1196,748,680,1020,531
"27095170400",5442,1881,1492,1471,1869,610
"27095170500",4360,1687,1117,1160,1201,882
"27095170600",2940,1049,631,770,1118,421
"27095170700",5540,2323,1421,1463,1564,1092
"27095970100",2075,950,314,366,758,637
"27095970200",2917,1094,789,707,895,526
"27095970300",2514,1028,484,562,1005,463
"27097780100",2952,1272,605,637,1044,666
"27097780200",3960,1570,898,931,1517,614
"27097780300",6159,2366,1539,1589,2172,859
"27097780400",2628,983,665,542,959,462
"27097780500",4971,1880,1344,1308,1551,768
"27097780600",5440,2511,1021,1345,1704,1370
"27097780700",2453,1062,546,754,749,404
"27097780800",4287,1631,1145,1067,1465,610
"27099000100",1968,822,467,360,615,526
"27099000200",2731,1122,589,634,899,609
"27099000300",4804,1936,1153,1670,1441,540
"27099000410",4540,1880,1121,1586,1139,694
"27099000600",3226,1256,940,682,867,737
"27099000800",3896,1491,1020,1181,1082,613
"27099000900",4557,1611,1233,1065,1493,766
"27099001000",3790,1499,876,866,1360,688
"27099001200",2000,777,411,458,813,318
"27099001300",4375,1761,1057,876,1451,991
"27099001400",3361,1259,917,754,1175,515
"27101900100",2032,864,428,320,794,490
"27101900200",3233,1373,727,747,1027,732
"27101900300",3198,1478,630,684,1058,826
"27103480100",3295,1319,786,718,1269,522
"27103480200",5583,2180,1310,1230,2038,1005
"27103480300",4713,1845,1164,1550,1342,657
"27103480400",6180,1467,877,3545,1195,563
"27103480501",6602,2852,1445,1749,2395,1013
"27103480502",3307,1293,948,763,1245,351
"27103480600",3546,1603,855,1158,996,537
"27105105100",2793,1149,600,592,1087,514
"27105105200",3180,1329,736,798,1070,576
"27105105300",2444,957,559,557,813,515
"27105105400",4807,1358,1720,1623,1044,420
"27105105500",3712,1324,1014,1432,957,309
"27105105600",4793,1773,1150,1159,1476,1008
"27107960100",2589,1059,584,510,873,622
"27107960200",1875,761,407,406,675,387
"27107960300",2174,876,536,468,732,438
"27109000100",1577,1028,54,382,410,731
"27109000200",5072,1984,1256,1800,1558,458
"27109000300",3030,1297,567,1176,886,401
"27109000400",3328,1507,692,1039,999,598
"27109000500",3179,1372,600,1716,687,176
"27109000600",4796,1981,940,1536,1241,1079
"27109000901",5910,1944,1871,1802,1754,483
"27109000902",3656,1314,927,1033,1113,583
"27109000903",3129,1234,639,733,1342,415
"27109001000",4673,1958,1083,1311,1533,746
"27109001100",2967,1333,478,786,1089,614
"27109001201",4582,1900,1107,912,1716,847
"27109001202",3613,1434,1057,863,1149,544
"27109001203",5397,1869,1599,848,2233,717
"27109001301",4767,2049,1021,2090,1083,573
"27109001302",4597,1710,1099,1325,1517,656
"27109001401",4339,2074,986,1727,850,776
"27109001402",11820,4228,3794,3903,3211,912
"27109001501",3187,1210,794,1000,935,458
"27109001502",2547,1066,609,731,729,478
"27109001503",2250,929,475,688,716,371
"27109001601",4272,1818,849,1240,1506,677
"27109001602",3105,1193,632,821,1228,424
"27109001603",3645,1442,794,636,1555,660
"27109001701",4394,1548,1052,1915,990,437
"27109001702",4935,2054,1207,1919,1294,515
"27109001703",5314,2060,1252,1513,1775,774
"27109001800",5057,1701,1624,1467,1556,410
"27109001900",7135,2723,1840,1422,2873,1000
"27109002000",6870,2567,1889,1673,2392,916
"27109002100",6400,2468,2050,1435,2095,820
"27109002200",3998,1530,929,824,1520,725
"27109002300",6563,2167,1455,1610,2516,982
"27111960102",2578,997,606,454,1010,508
"27111960103",2145,950,335,346,895,569
"27111960300",3349,1270,866,727,1216,540
"27111960400",2201,946,345,272,928,656
"27111960500",5057,2164,1234,1094,1750,979
"27111960600",4515,1765,1121,1147,1419,828
"27111960700",2487,1027,483,410,998,596
"27111960800",3143,1237,713,502,1289,639
"27111960900",6048,2586,1142,2096,1674,1136
"27111961000",4374,2095,818,1040,1349,1167
"27111961100",4412,1748,1037,1006,1524,845
"27111961200",2452,1080,485,415,776,776
"27111961300",3954,1610,947,809,1261,937
"27111961400",2401,1039,445,386,873,697
"27111961500",3117,1276,665,642,1015,795
"27111961600",2269,967,428,389,864,588
"27111961700",3192,1205,733,548,1291,620
"27113090100",2372,832,688,520,813,351
"27113090200",2776,1206,704,888,807,377
"27113090300",1949,731,497,399,790,263
"27113090400",3069,1392,543,978,935,613
"27113090500",3990,1762,843,1097,1294,756
"27115950100",2232,952,395,386,865,586
"27115950200",2882,1044,663,726,1004,489
"27115950300",2844,1138,617,632,1090,505
"27115950400",4940,1494,934,1437,1857,712
"27115950500",4799,1972,1106,1144,1726,823
"27115950600",4482,1607,1082,1031,1708,661
"27115950700",3642,1548,626,937,1137,942
"27115950800",3246,1238,582,814,1244,606
"27117460100",1495,628,371,323,541,260
"27117460200",1941,850,561,505,505,370
"27117460300",2211,1024,452,606,735,418
"27117460400",1664,698,416,292,621,335
"27117460500",1974,798,485,375,616,498
"27119020100",4574,1921,1346,1451,1232,545
"27119020200",1328,640,154,616,353,205
"27119020300",2945,1044,830,699,974,442
"27119020400",2065,822,419,475,791,380
"27119020500",2807,1127,680,662,1030,435
"27119020600",5659,2086,1141,2211,1446,861
"27119020700",2437,910,605,688,777,367
"27119020800",2415,966,599,538,808,470
"27119020900",3810,1560,863,685,1377,885
"27119021000",3510,1532,793,761,1156,800
"27121970100",2304,999,532,439,817,516
"27121970200",2921,1208,669,734,945,573
"27121970300",2445,1038,466,507,853,619
"27121970400",3305,1570,657,731,1091,826
"27123030100",4914,1796,926,2065,1246,677
"27123030201",5427,2213,1045,1823,1660,899
"27123030202",2171,1078,259,1370,393,149
"27123030300",5573,2293,1160,1486,2144,783
