"GEOID","POPTOTAL","HHTOTAL","AGEUNDER18","AGE18_39","AGE40_64","AGE65UP"
"27123030400",6745,2461,1961,2749,1612,423
"27123030500",5937,1764,2349,1892,1300,396
"27123030601",6064,1819,1951,2395,1442,276
"27123030602",4107,1459,1205,1349,1260,293
"27123030702",5213,1769,1491,1883,1339,500
"27123030703",3912,1286,1078,1382,1019,433
"27123030704",4310,1471,1497,1472,1095,246
"27123030800",5267,1677,1587,1854,1453,373
"27123030900",3994,1036,1290,1611,865,228
"27123031000",4344,1301,1481,1536,1049,278
"27123031100",4044,1356,1276,1325,1094,349
"27123031200",2940,1259,610,1099,892,339
"27123031300",2429,807,859,800,665,105
"27123031400",3073,1053,959,1242,760,112
"27123031500",2803,809,954,1103,595,151
"27123031600",4368,1195,1568,1462,995,343
"27123031701",2937,754,901,1206,694,136
"27123031702",6175,2009,2169,2208,1431,367
"27123031801",4956,1633,1538,1894,1294,230
"27123031802",4001,1526,1241,1352,1128,280
"27123031900",2145,1069,159,1350,505,131
"27123032000",3382,1260,716,1383,1080,203
"27123032100",3359,1140,577,1970,654,158
"27123032200",2479,1069,481,878,849,271
"27123032300",3298,1206,774,1215,1155,154
"27123032400",2830,1054,754,1069,792,215
"27123032500",4070,1194,1334,1527,969,240
"27123032600",3666,1008,1310,1285,810,261
"27123032700",2747,790,952,890,695,210
"27123033000",1859,479,297,764,678,120
"27123033100",1577,502,486,477,483,131
"27123033200",3122,1414,423,1480,672,547
"27123033300",3233,1336,398,1643,954,238
"27123033400",2993,1302,514,1735,543,201
"27123033500",3937,1155,1317,1482,864,274
"27123033600",1639,612,702,470,371,96
"27123033700",1484,692,315,446,493,230
"27123033800",2255,613,682,976,429,168
"27123033900",1628,600,522,515,429,162
"27123034000",1762,889,299,786,468,209
"27123034201",2161,1437,106,1214,660,181
"27123034202",5573,3618,354,2348,2065,806
"27123034400",2133,758,658,623,761,91
"27123034500",4213,1326,1485,1342,1234,152
"27123034601",4986,1740,1359,1677,1377,573
"27123034602",4518,1427,1412,1554,1219,333
"27123034701",4808,1583,1540,1681,1258,329
"27123034702",3868,1451,980,1474,1122,292
"27123034900",3566,1210,499,2052,732,283
"27123035000",2807,1055,656,984,922,245
"27123035100",3662,964,473,2205,732,252
"27123035200",3307,1472,589,1391,966,361
"27123035300",3938,1769,762,1575,1242,359
"27123035500",2166,1261,235,1032,669,230
"27123035700",2613,1061,692,635,1007,279
"27123035800",2888,1627,285,1144,938,521
"27123035900",660,430,87,244,204,125
"27123036000",2370,1198,360,817,865,328
"27123036100",1705,488,508,630,433,134
"27123036300",3646,1365,802,1239,1072,533
"27123036400",3791,1622,846,976,1431,538
"27123036500",3693,1711,804,1058,1402,429
"27123036600",4136,1898,843,1005,1614,674
"27123036700",4664,2025,962,1533,1479,690
"27123036800",2420,948,503,920,811,186
"27123036900",1952,911,364,650,598,340
"27123037000",2852,1121,622,777,1138,315
"27123037100",5068,1829,1441,1488,1402,737
"27123037200",6064,2080,2002,1945,1744,373
"27123037402",4176,1675,995,1534,1056,591
"27123037403",6497,2307,1874,2012,1940,671
"27123037500",5104,2127,1239,1130,2032,703
"27123037601",4028,1895,701,1317,1416,594
"27123037602",5469,2619,1081,2435,1209,744
"27123040100",6890,2717,1439,1515,2900,1036
"27123040200",1969,949,340,300,849,480
"27123040301",2011,712,493,502,705,311
"27123040302",5299,2066,1313,1547,1702,737
"27123040401",3498,1496,623,1012,1235,628
"27123040402",5200,2184,1225,1228,1676,1071
"27123040502",2885,1091,655,626,885,719
"27123040503",3627,1599,683,1042,1278,624
"27123040504",4229,1696,1104,1344,1294,487
"27123040601",5612,2222,994,864,2062,1692
"27123040603",5477,2326,1074,1041,2429,933
"27123040604",7645,3332,1716,2015,2709,1205
"27123040703",7216,3064,1430,1590,2720,1476
"27123040704",5464,2404,1179,1640,1852,793
"27123040705",4218,1846,880,1023,1598,717
"27123040706",4852,1975,1072,931,2177,672
"27123040707",4411,1747,990,855,1808,758
"27123040801",3382,1291,739,733,1271,639
"27123040802",1894,0,18,1876,0,0
"27123040803",4850,1825,947,1141,1553,1209
"27123040901",2238,787,533,678,716,311
"27123040902",4072,1561,1088,1379,1281,324
"27123041001",3430,1302,685,1008,1150,587
"27123041002",3216,1312,789,878,967,582
"27123041103",3308,1554,566,1253,785,704
"27123041104",2991,1256,606,590,1002,793
"27123041105",5488,2163,1086,1316,2003,1083
"27123041106",3485,1379,837,912,1175,561
"27123041107",6035,2593,1452,2035,1685,863
"27123041200",4234,1648,1152,1313,1117,652
"27123041301",3920,1671,745,1125,1217,833
"27123041302",4095,1545,474,1901,786,934
"27123041400",6043,2505,1140,2178,1549,1176
"27123041500",4682,1985,830,1135,1314,1403
"27123041601",6071,2574,1188,1674,2073,1136
"27123041602",3843,1666,903,1297,1029,614
"27123041700",2934,1335,617,581,1115,621
"27123041800",3666,1542,659,1249,1182,576
"27123041900",3411,1426,692,990,1135,594
"27123042001",2123,768,249,1402,238,234
"27123042002",2472,1205,337,1116,640,379
"27123042101",5760,2829,943,1848,1852,1117
"27123042102",4423,1649,1093,1125,1608,597
"27123042201",1430,532,365,419,409,237
"27123042202",5511,1855,1637,1446,1707,721
"27123042301",2922,1169,557,675,1116,574
"27123042302",4777,1807,1108,1386,1629,654
"27123042401",6419,2685,1347,1893,1845,1334
"27123042402",5926,2240,1162,1811,1916,1037
"27123042501",5438,2274,1183,1621,1816,818
"27123042503",3209,1099,751,661,1491,306
"27123042504",4065,1498,724,1345,1378,618
"27123042601",4845,1800,1162,1502,1547,634
"27123042602",2253,973,463,640,799,351
"27123042700",5004,2027,906,1563,1828,707
"27123042800",2327,888,799,736,596,196
"27123042900",3886,1723,749,1487,1281,369
"27123043000",6276,2744,1203,1836,2173,1064
"27123980000",0,0,0,0,0,0
"27125010100",1918,784,482,468,630,338
"27125010200",2124,892,512,487,706,419
"27127750100",2737,1043,732,680,847,478
"27127750200",3131,1375,728,591,1024,788
"27127750300",2240,839,495,556,773,416
"27127750400",2880,1178,639,589,1012,640
"27127750500",2794,1090,775,693,850,476
"27127750600",1796,737,438,351,557,450
"27129790100",2814,1104,694,547,1008,565
"27129790200",1766,767,361,375,679,351
"27129790300",1891,760,473,404,665,349
"27129790400",2657,1078,602,726,786,543
"27129790500",3239,1342,772,800,1071,596
"27129790600",2628,1137,458,526,992,652
"27131070100",6909,2396,2075,1908,2206,720
"27131070200",5471,2015,1302,982,2294,893
"27131070300",4504,1851,932,873,1882,817
"27131070400",4447,1683,968,927,1855,697
"27131070501",4462,1000,533,2550,979,400
"27131070503",3046,1232,835,561,1161,489
"27131070504",3914,1738,953,1162,1298,501
"27131070601",3621,1438,792,792,1303,734
"27131070602",5065,845,441,3589,553,482
"27131070700",7346,1884,1255,3044,2182,865
"27131070800",7501,3025,1798,1754,2776,1173
"27131070901",5002,2151,1218,1512,1381,891
"27131070902",3828,1396,1352,1113,883,480
"27133570100",2430,979,613,581,829,407
"27133570200",3607,1506,920,715,1102,870
"27133570300",3517,1447,875,896,1073,673
"27135970100",4212,1616,1168,963,1514,567
"27135970200",2249,907,582,545,788,334
"27135970300",3791,1522,891,919,1341,640
"27135970400",3450,1354,809,808,1330,503
"27135970500",1907,707,443,467,600,397
"27137000100",4494,1778,1068,1237,1548,641
"27137000200",4251,1746,953,1053,1568,677
"27137000300",7596,3138,1201,2345,2125,1925
"27137000400",5511,1794,675,2600,1339,897
"27137000500",3162,1224,593,920,1115,534
"27137000600",4976,2094,1016,1421,1697,842
"27137000700",2923,1093,775,541,1146,461
"27137000900",3691,1601,654,1522,1137,378
"27137001000",2438,827,377,1342,527,192
"27137001100",1225,496,218,545,300,162
"27137001200",1631,724,221,1023,301,86
"27137001300",1950,833,246,1182,426,96
"27137001400",2833,1220,390,1815,482,146
"27137001600",1468,737,243,690,461,74
"27137001700",1378,864,164,658,256,300
"27137001800",1853,833,456,773,463,161
"27137001900",1604,1255,27,494,705,378
"27137002000",1310,620,226,697,296,91
"27137002200",1171,561,96,152,414,509
"27137002300",4178,1713,775,1110,1481,812
"27137002400",1000,462,181,391,338,90
"27137002600",1981,827,534,698,561,188
"27137002900",1644,763,312,475,515,342
"27137003000",1427,603,304,419,525,179
"27137003300",2595,1009,713,913,690,279
"27137003400",1562,690,354,444,531,233
"27137003600",1718,712,374,445,605,294
"27137003700",2001,851,442,739,574,246
"27137003800",2904,1323,603,633,1196,472
"27137010100",2773,1131,540,723,985,525
"27137010200",1629,690,310,382,596,341
"27137010300",8951,3474,2075,2262,3153,1461
"27137010400",3465,1390,774,763,1443,485
"27137010500",3907,1427,1023,776,1467,641
"27137010600",6314,2542,1308,1186,2770,1050
"27137011100",7031,2735,1466,1609,2961,995
"27137011200",3265,1317,672,746,1286,561
"27137011300",2055,922,342,368,914,431
"27137011400",3287,1557,365,507,1587,828
"27137012100",4740,2009,1080,1030,1855,775
"27137012200",2043,794,554,573,669,247
"27137012300",2443,1151,529,586,851,477
"27137012400",4440,1975,1167,1086,1125,1062
"27137012500",2613,1282,576,664,936,437
"27137012600",4996,2022,1225,1236,1654,881
"27137012700",2423,1071,462,527,939,495
"27137012800",2921,1340,629,723,1021,548
"27137013000",2225,1192,288,539,829,569
"27137013100",2571,1152,694,808,827,242
"27137013200",3798,1736,789,1015,1239,755
"27137013300",3685,1642,825,1123,1013,724
"27137013400",2967,1261,544,583,1253,587
"27137013500",1734,823,332,416,705,281
"27137013600",1851,865,341,388,679,443
"27137013800",1714,762,360,399,543,412
"27137013900",2236,962,396,439,984,417
"27137014000",2080,920,366,423,785,506
"27137014100",1582,767,272,378,514,418
"27137015100",2694,1249,426,381,1268,619
"27137015200",3431,1607,600,631,1482,718
"27137015300",3441,1629,580,961,1185,715
"27137015400",3319,1631,431,551,1393,944
"27137015500",3762,1766,532,675,1396,1159
"27137015600",2692,1255,710,1030,774,178
"27137015700",5152,817,172,4249,365,366
"27137015800",3648,1803,594,1119,1259,676
"27137990100",0,0,0,0,0,0
"27139080100",2262,884,538,808,572,344
"27139080201",2597,909,705,695,909,288
"27139080202",4878,1514,1720,936,1964,258
"27139080203",8089,2691,2057,2535,3132,365
"27139080204",3217,1322,876,937,1137,267
"27139080205",8356,2647,2508,2025,3182,641
"27139080301",11742,3871,3626,3906,3497,713
"27139080302",15269,4871,5111,5074,4235,849
"27139080400",3840,1393,924,1224,1326,366
"27139080500",2781,820,411,1000,843,527
"27139080600",4564,1555,1314,1520,1287,443
"27139080700",3402,988,1072,1057,1066,207
"27139080800",8449,2924,2500,2307,2852,790
"27139080903",8011,2785,2322,1888,2856,945
"27139080904",7734,3006,2304,1835,2639,956
"27139080905",5228,1763,1506,1050,2232,440
"27139080906",4911,1790,1267,1116,1918,610
"27139081000",8315,2825,2088,1704,3365,1158
"27139081100",10982,3633,3116,2840,4081,945
"27139081200",6297,2193,1737,1571,2190,799
"27139081300",8566,2770,2406,2461,2673,1026
"27141030101",11325,3736,3685,3304,3596,740
"27141030102",7783,2583,2100,2046,2777,860
"27141030200",7400,2407,2017,1877,2890,616
"27141030300",6212,2264,1338,1230,2609,1035
"27141030402",9802,3350,2633,2930,3234,1005
"27141030403",9186,2799,2663,2942,3007,574
"27141030404",8908,3016,2628,2463,3213,604
"27141030502",11446,4327,3423,3023,3918,1082
"27141030503",6491,2136,1694,2087,1876,834
"27141030504",5323,1732,1349,1462,1931,581
"27141031500",7312,2431,1439,3251,1469,1153
"27143170198",4339,1711,1066,1010,1626,637
"27143170200",3754,1441,1001,909,1170,674
"27143170300",3102,1345,685,635,1121,661
"27143170400",3762,1512,895,933,1286,648
"27145000301",3635,1413,641,1870,829,295
"27145000302",7990,2477,1398,5157,1070,365
"27145000401",5503,2410,1171,2356,1425,551
"27145000402",5003,1722,1296,1056,2105,546
"27145000500",7331,3560,1448,2742,1645,1496
"27145000601",3689,1389,969,1348,988,384
"27145000602",2716,1109,547,1106,776,287
"27145000701",2718,1150,596,762,908,452
"27145000801",3212,1441,632,1332,845,403
"27145000901",4766,2211,1034,1564,1502,666
"27145001001",8205,3352,1657,2342,2827,1379
"27145010101",6994,2445,2203,1730,2598,463
"27145010102",8868,3411,2672,3218,2178,800
"27145010200",5831,2234,1328,1292,2401,810
"27145010401",3970,1451,920,1135,1391,524
"27145010402",4039,1547,1031,1022,1224,762
"27145010403",3108,1132,830,801,1060,417
"27145010500",4092,1518,1118,1041,1354,579
"27145010600",3921,1467,1080,823,1243,775
"27145010900",3634,1422,919,798,1172,745
"27145011000",4029,1744,825,921,1373,910
"27145011100",7298,2733,1913,1667,2492,1226
"27145011200",6474,2465,1481,1399,2662,932
"27145011301",8120,2265,1514,4469,1371,766
"27145011302",7010,2727,1798,1590,2341,1281
"27145011304",6348,1871,1037,2444,2005,862
"27145011400",5409,2050,1371,1754,1768,516
"27145011500",6336,2513,1659,1586,1911,1180
"27145011600",3412,466,83,3000,231,98
"27147960100",4757,1664,1457,1163,1507,630
"27147960200",6137,2410,1459,1269,2541,868
"27147960300",6264,2487,1588,1660,2124,892
"27147960400",4169,1759,1030,1519,1127,493
"27147960500",2744,1008,619,622,1056,447
"27147960600",3864,1670,923,1015,1091,835
"27147960700",4997,1928,1295,1111,1706,885
"27147960800",3609,1428,930,846,1099,734
"27149480100",2415,886,554,532,813,516
"27149480200",4278,1559,778,1939,864,697
"27149480300",3069,1122,719,1014,904,432
"27151960100",2373,968,575,598,790,410
"27151960200",3192,1485,735,800,933,724
"27151960300",1658,664,357,382,647,272
"27151960400",2260,1060,434,493,737,596
"27153790100",3183,1456,718,816,1090,559
"27153790200",2669,988,755,615,859,440
"27153790300",3179,1253,825,782,948,624
"27153790400",3424,1354,779,790,1213,642
"27153790500",2496,993,579,514,941,462
"27153790600",3783,1548,981,971,1082,749
"27153790700",3902,1527,903,880,1349,770
"27153790800",1699,747,310,255,706,428
"27155460100",2117,974,461,417,666,573
"27155460200",1280,570,234,292,434,320
"27157490100",2862,1341,469,565,977,851
"27157490200",3240,1402,654,610,1322,654
"27157490300",4045,1869,706,1094,1345,900
"27157490400",4374,1719,1035,881,1807,651
"27157490500",3404,1317,912,861,1175,456
"27157490600",3402,1356,992,972,939,499
"27159480100",3353,1356,912,691,1066,684
"27159480200",5481,2136,1308,1071,1895,1207
"27159480300",4921,2165,1143,1349,1310,1119
"27161790100",3655,1374,955,1022,1068,610
"27161790200",2562,1033,605,544,910,503
"27161790300",2865,1133,635,557,1141,532
"27161790400",5632,2410,1318,1604,1803,907
"27161790500",4320,1379,923,1519,1355,523
"27163070103",5050,2050,1431,1641,1457,521
"27163070104",3175,1177,745,935,1031,464
"27163070105",4183,1515,1015,910,1618,640
"27163070106",6800,2348,1816,1668,2492,824
"27163070203",8328,3059,2200,2917,2528,683
"27163070204",5895,2126,1552,1484,2322,537
"27163070205",4029,1428,873,744,1715,697
"27163070206",3603,1405,636,521,1801,645
"27163070301",1721,621,367,282,745,327
"27163070303",5043,1907,1236,939,2028,840
"27163070304",4857,1815,1299,991,1863,704
"27163070403",3945,1495,723,551,1739,932
"27163070404",3591,1287,972,713,1459,447
"27163070405",4703,1544,1362,768,1925,648
"27163070406",3742,1394,824,960,1504,454
"27163070501",3394,1228,809,635,1408,542
"27163070502",4465,1878,830,1042,1828,765
"27163070601",6153,2440,1812,1140,2212,989
"27163070602",3136,1262,831,887,1021,397
"27163070701",7026,2399,1584,1187,2741,1514
"27163070703",3393,1464,573,1068,1190,562
"27163070704",2085,945,470,499,690,426
"27163070801",1543,0,0,1064,419,60
"27163070802",418,0,0,252,157,9
"27163070906",5140,2033,1186,1085,2065,804
"27163070907",5266,2212,1255,1861,1596,554
"27163070909",5322,2046,1165,1330,2180,647
"27163070910",5189,2032,1086,1683,1539,881
"27163070911",4763,1946,1044,1345,1656,718
"27163070912",3069,1302,628,1035,962,444
"27163071001",4784,2099,1067,1739,1435,543
"27163071003",3459,1377,780,1021,1193,465
"27163071006",4588,1949,1000,1246,1643,699
"27163071010",5168,1914,1341,1296,2115,416
"27163071011",2972,1003,767,766,1193,246
"27163071012",5376,2298,1365,1856,1507,648
"27163071013",4986,1893,1135,1229,1572,1050
"27163071014",4228,1322,1269,933,1627,399
"27163071015",6591,2453,1763,1651,2368,809
"27163071016",4595,1453,1472,844,1881,398
"27163071017",7652,2864,2371,2002,2601,678
"27163071018",15759,5035,5122,4182,5267,1188
"27163071101",3598,1455,724,822,1501,551
"27163071102",4712,1815,884,805,2097,926
"27163071206",10782,3254,3681,3202,3046,853
"27163071207",6775,2327,1852,1566,2753,604
"27163071208",5074,1837,1216,1563,1551,744
"27163071209",5915,1876,1695,1565,2317,338
"27163071300",5352,1975,1304,1821,1687,540
"27163071400",7352,2725,1664,2130,2389,1169
"27165950100",3687,1430,871,1032,1085,699
"27165950200",4553,1890,1205,1288,1274,786
"27165950300",2756,1145,595,526,1008,627
"27167950100",3200,1290,670,680,1244,606
"27167950200",3279,1581,825,789,1066,599
"27169670100",7584,2815,1720,1901,2775,1188
"27169670200",3142,1428,481,1109,1007,545
"27169670300",6697,2049,971,3173,1509,1044
"27169670400",4757,1917,724,2182,1280,571
"27169670500",4883,1750,242,3380,804,457
"27169670600",4264,1564,628,1943,1112,581
"27169670700",3823,1774,665,1288,1227,643
"27169670800",7268,2899,1433,1662,2710,1463
"27169670900",3713,1298,1006,866,1324,517
"27169671000",5014,1584,1547,1466,1317,684
"27171100100",14530,4903,4570,4594,4351,1015
"27171100202",1382,474,313,283,657,129
"27171100203",5701,2252,1238,1931,1703,829
"27171100204",9377,3200,3043,2990,2535,809
"27171100300",5671,2101,1366,1480,2063,762
"27171100400",5108,2169,1002,1281,1923,902
"27171100500",4593,1764,951,963,1791,888
"27171100701",6172,2428,1523,1570,1751,1328
"27171100702",7723,2865,2196,2500,2301,726
"27171100703",9120,3022,2563,2109,3285,1163
"27171100801",13503,4178,4669,3803,4248,783
"27171100802",13882,4655,4540,3523,4593,1226
"27171100900",7531,2703,1927,2022,2739,843
"27171101000",8599,3062,2587,1750,3151,1111
"27171101100",7778,2764,2310,2479,2330,659
"27171101200",4115,1608,1038,952,1524,601
"27171101300",5137,1739,1619,1166,1606,746
"27173970100",3128,1301,706,694,1109,619
"27173970200",2406,1055,489,543,722,652
"27173970300",2436,1018,563,554,810,509
"27173970400",2068,800,572,572,676,248
"55093960100",2948,1150,744,731,945,528
"55093960200",6063,2322,1481,1511,2408,663
"55093960300",5565,1329,487,3889,797,392
"55093960400",5406,2185,980,2558,1367,501
"55093960500",7847,2899,2032,1701,2991,1123
"55093960600",4742,1923,1008,1008,2021,705
"55093960700",4732,1866,1165,1194,1757,616
"55093960800",3578,1427,760,787,1409,622
"55095960100",3601,1539,786,724,1331,760
"55095960200",3581,1551,690,754,1364,773
"55095960300",5457,2353,1096,1165,2128,1068
"55095960500",2844,1122,598,632,1104,510
"55095960600",2168,898,429,456,831,452
"55095960700",5936,2560,1443,1523,1961,1009
"55095960800",6171,2493,1552,1567,2293,759
"55095960900",5061,2009,1059,1038,2099,865
"55095961000",4850,2097,973,1027,1601,1249
"55095961100",3814,1566,936,932,1372,574
"55109120100",2019,851,547,553,728,191
"55109120201",5944,2435,1268,1465,2160,1051
"55109120202",5459,1690,1659,1199,2282,319
"55109120300",5497,2204,1197,1371,2210,719
"55109120400",10769,3760,3017,2533,4182,1037
"55109120501",5441,2110,1418,1737,1601,685
"55109120502",5245,2034,1505,1603,1565,572
"55109120600",8217,2920,2112,2339,2843,923
"55109120700",4737,1808,1181,1082,1737,737
"55109120800",8072,3242,2128,2127,2652,1165
"55109120901",4204,1756,1030,1119,1349,706
"55109120903",9705,3878,2352,2986,3024,1343
"55109120904",4072,1460,1074,850,1679,469
"55109121000",7345,2663,2121,2162,2390,672
